Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/env_infos/cagr Max,evaluation/env_infos/cagr Mean,evaluation/env_infos/cagr Min,evaluation/env_infos/cagr Std,evaluation/env_infos/final/cagr Max,evaluation/env_infos/final/cagr Mean,evaluation/env_infos/final/cagr Min,evaluation/env_infos/final/cagr Std,evaluation/env_infos/final/trade_days Max,evaluation/env_infos/final/trade_days Mean,evaluation/env_infos/final/trade_days Min,evaluation/env_infos/final/trade_days Std,evaluation/env_infos/final/wealths Max,evaluation/env_infos/final/wealths Mean,evaluation/env_infos/final/wealths Min,evaluation/env_infos/final/wealths Std,evaluation/env_infos/initial/cagr Max,evaluation/env_infos/initial/cagr Mean,evaluation/env_infos/initial/cagr Min,evaluation/env_infos/initial/cagr Std,evaluation/env_infos/initial/trade_days Max,evaluation/env_infos/initial/trade_days Mean,evaluation/env_infos/initial/trade_days Min,evaluation/env_infos/initial/trade_days Std,evaluation/env_infos/initial/wealths Max,evaluation/env_infos/initial/wealths Mean,evaluation/env_infos/initial/wealths Min,evaluation/env_infos/initial/wealths Std,evaluation/env_infos/trade_days Max,evaluation/env_infos/trade_days Mean,evaluation/env_infos/trade_days Min,evaluation/env_infos/trade_days Std,evaluation/env_infos/wealths Max,evaluation/env_infos/wealths Mean,evaluation/env_infos/wealths Min,evaluation/env_infos/wealths Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/env_infos/cagr Max,exploration/env_infos/cagr Mean,exploration/env_infos/cagr Min,exploration/env_infos/cagr Std,exploration/env_infos/final/cagr Max,exploration/env_infos/final/cagr Mean,exploration/env_infos/final/cagr Min,exploration/env_infos/final/cagr Std,exploration/env_infos/final/trade_days Max,exploration/env_infos/final/trade_days Mean,exploration/env_infos/final/trade_days Min,exploration/env_infos/final/trade_days Std,exploration/env_infos/final/wealths Max,exploration/env_infos/final/wealths Mean,exploration/env_infos/final/wealths Min,exploration/env_infos/final/wealths Std,exploration/env_infos/initial/cagr Max,exploration/env_infos/initial/cagr Mean,exploration/env_infos/initial/cagr Min,exploration/env_infos/initial/cagr Std,exploration/env_infos/initial/trade_days Max,exploration/env_infos/initial/trade_days Mean,exploration/env_infos/initial/trade_days Min,exploration/env_infos/initial/trade_days Std,exploration/env_infos/initial/wealths Max,exploration/env_infos/initial/wealths Mean,exploration/env_infos/initial/wealths Min,exploration/env_infos/initial/wealths Std,exploration/env_infos/trade_days Max,exploration/env_infos/trade_days Mean,exploration/env_infos/trade_days Min,exploration/env_infos/trade_days Std,exploration/env_infos/wealths Max,exploration/env_infos/wealths Mean,exploration/env_infos/wealths Min,exploration/env_infos/wealths Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
217,0.9973361,-0.5129267,-0.99800247,0.51638913,0.369128382,4,0.378144022,0.369128382,0.361262335,0.006037787,0.063824565,0.001749424,-0.070093125,0.01388565,0.113945172,0.061746303,-0.38571088,0.034819868,0.082487369,0.080731093,0.079195301,0.001177254,1477,1477,1477,0,1.378144022,1.369128382,1.361262335,0.006037787,-0.380906494,-0.382702822,-0.38571088,0.001805423,7,7,7,0,0.990846282,0.990790987,0.990698252,5.56E-05,1477,742,7,426.3683853,1.387258067,1.143834988,0.990698252,0.107983837,872,183992,211,211,211,0,0.9969953,-0.49767134,-0.9994615,0.60336494,0.173824679,12,0.398527476,0.173824679,0.056472251,0.087711007,0.040842609,0.002085896,-0.042459931,0.011021953,1.642508663,0.138563156,-0.679256562,0.151304386,0.222663431,0.103063941,0.068884826,0.045207767,609,583.3333333,301,85.12670295,1.398527476,1.173824679,1.056472251,0.087711007,1.642508663,0.43482766,-0.627483973,0.643034654,7,7,7,0,1.018810625,1.004684116,0.981240314,0.01005017,609,301.378,7,175.7107484,1.418820002,1.095069924,0.957322148,0.074020789,2628,219000,87,83.33333333,43,12.16095756,219000,0.0136312,61.500898,1.8208376,1.6711931,0.0155949,57.9570708,0.0224818,14059.93441,8.86E-05,0.097838804,-0.846358061,34.836723,9.635887,-5.564397,4.5404906,-203.04448,306.54077,204.54419,-26.976046,60.08204,237.655,202.6976,25.054478,48.891567,237.1719,202.60977,14.493318,49.0754,961.5822,959.0895,654000,0.99458104,-0.42094404,-0.9973408,0.6757195,-0.41286147,-0.97861814,-2.817315,0.3760733,0.66175395,0.39800018,0.059766196,0.11334468
218,0.9959709,-0.53690106,-0.99932075,0.5380019,0.360239331,4,0.370258484,0.360239331,0.351128501,0.007353923,0.064889994,0.001707295,-0.071977398,0.014370837,0.116219894,0.061339711,-0.382872468,0.034847336,0.080953425,0.078991888,0.077204329,0.001441206,1477,1477,1477,0,1.370258484,1.360239331,1.351128501,0.007353923,-0.38007431,-0.381665554,-0.382872468,0.001009439,7,7,7,0,0.990871809,0.990822945,0.990785844,3.10E-05,1477,742,7,426.3683853,1.376874599,1.137863832,0.990785844,0.100432675,876,184836,211,211,211,0,0.9997365,-0.40585896,-0.99931896,0.6649003,0.137052865,12,0.212491147,0.137052865,0.059160134,0.046040577,0.045224809,0.001644634,-0.043198733,0.010026299,3.341481803,0.091770741,-0.774370213,0.149229707,0.177682186,0.08759775,0.035048214,0.037738305,609,583.3333333,301,85.12670295,1.212491147,1.137052865,1.059160134,0.046040577,3.341481803,0.529278244,-0.774370213,0.992035195,7,7,7,0,1.028557733,1.004379735,0.971850324,0.012977253,609,301.378,7,175.7107484,1.244055522,1.068493888,0.895257242,0.055055733,2640,220000,87,83.33333333,43,12.16095756,220000,0.0068336,58.9715869,1.9367358,1.6589174,0.0173807,55.3295615,0.0220422,14123.94562,0.0001157,0.092892155,1.190881133,36.616177,10.501146,1.0611525,4.5098925,-206.39922,351.2539,209.40222,2.3929443,57.038765,247.49582,205.9217,22.616964,49.22259,248.76619,206.0217,21.700516,49.02825,734.8793,732.30945,657000,0.9962964,-0.43177947,-0.99732316,0.66328937,-0.40794456,-1.1240416,-3.4343143,0.47386068,0.66501576,0.3543102,0.032247517,0.11722908
219,0.99913365,-0.50644743,-0.9988855,0.5205236,0.368588721,4,0.375848192,0.368588721,0.360851052,0.006546168,0.068123107,0.001746866,-0.069454363,0.013736278,0.113702784,0.061038728,-0.402864923,0.035951149,0.082041453,0.08062546,0.079114714,0.001277415,1477,1477,1477,0,1.375848192,1.368588721,1.360851052,0.006546168,-0.3847831,-0.39507798,-0.402864923,0.007096389,7,7,7,0,0.990726926,0.990405064,0.990160282,0.000222393,1477,742,7,426.3683853,1.386499904,1.139400905,0.990160282,0.104809448,880,185680,211,211,211,0,0.998268,-0.34868,-0.99922043,0.6519784,0.10475257,12,0.211483645,0.10475257,0.031721599,0.047220176,0.038246157,0.001257031,-0.041650757,0.008362918,0.584897432,0.077976299,-0.357891479,0.073283582,0.121852627,0.062937628,0.03375376,0.024946641,609,583.3333333,301,85.12670295,1.211483645,1.10475257,1.031721599,0.047220176,0.46336234,0.133642414,-0.107834167,0.160344735,7,7,7,0,1.007328524,1.002221912,0.997814111,0.002700214,609,301.378,7,175.7107484,1.211483645,1.060386636,0.962339019,0.044498418,2652,221000,87,83.33333333,43,12.16095756,221000,0.0063448,55.5030331,1.6789448,1.5575875,0.0119139,52.2274293,0.0207407,14184.28493,7.21E-05,0.08782243,-0.222900629,36.79869,9.908363,-3.0417957,4.2933183,-203.86346,300.08942,199.88411,-25.013739,59.584785,245.52792,203.10663,23.970768,48.675114,239.91269,203.22305,20.85014,48.77083,1587.678,1589.0907,660000,0.9952774,-0.37514457,-0.9972974,0.6561144,-0.5305096,-1.1840901,-3.5045066,0.49765846,0.5883051,0.33896047,0.030061603,0.12978666
220,0.9961324,-0.5075105,-0.9986467,0.5463757,0.354097917,4,0.377000781,0.354097917,0.342773532,0.013486271,0.068355182,0.001678189,-0.075287601,0.01423538,0.119111671,0.061545924,-0.39382672,0.036087497,0.082265389,0.077778998,0.075554374,0.002642653,1477,1477,1477,0,1.377000781,1.354097917,1.342773532,0.013486271,-0.387146728,-0.390292364,-0.39382672,0.002489078,7,7,7,0,0.990653791,0.990555872,0.990445592,7.76E-05,1477,742,7,426.3683853,1.383920866,1.135300891,0.990445592,0.097984477,884,186524,211,211,211,0,0.9995377,-0.27715594,-0.99988043,0.70607895,0.134011682,12,0.256888951,0.134011682,-0.004880785,0.067422739,0.037660496,0.00160814,-0.042510168,0.007466638,1.386520411,0.096450231,-0.613942814,0.117327104,0.146866654,0.077577784,-0.005915485,0.039064061,609,583.3333333,301,85.12670295,1.256888951,1.134011682,0.995119215,0.067422739,1.386520411,0.160444615,-0.613942814,0.590399749,7,7,7,0,1.016821712,1.000630283,0.98191246,0.009318539,609,301.378,7,175.7107484,1.265026131,1.071571301,0.981699798,0.056033567,2664,222000,87,83.33333333,43,12.16095756,222000,0.0061509,54.9216834,1.6129969,1.5167819,0.0150764,51.6716756,0.0989218,14244.01444,7.99E-05,0.089252278,0.605313659,39.372494,10.250513,-3.51191,4.6574135,-210.926,353.23227,211.25363,-17.848478,56.807346,239.03773,209.96725,25.729055,43.059002,239.2787,209.96964,23.136263,43.22032,1192.2089,1188.2399,663000,0.9959883,-0.38443813,-0.9972086,0.66450775,-0.57405466,-1.1883297,-3.3532805,0.5190365,0.5632371,0.33773613,0.034969445,0.12077583
221,0.99844617,-0.52914023,-0.99925786,0.523092,0.389620025,4,0.416032727,0.389620025,0.358536838,0.020520165,0.076312527,0.00184654,-0.082877094,0.014473717,0.116588622,0.061592,-0.389983326,0.036123855,0.089766909,0.084685919,0.078660928,0.003966078,1477,1477,1477,0,1.416032727,1.389620025,1.358536838,0.020520165,-0.37811053,-0.385681725,-0.389983326,0.004536135,7,7,7,0,0.990931912,0.990698648,0.990565654,0.000139837,1477,742,7,426.3683853,1.422928827,1.141168689,0.990565654,0.109894551,888,187368,211,211,211,0,0.99799246,-0.42393136,-0.99946547,0.63833535,0.130171669,12,0.232499503,0.130171669,0.036735116,0.051270894,0.032282013,0.00156206,-0.037696819,0.008670665,0.856925335,0.073148812,-0.385699714,0.092330869,0.133476242,0.077738655,0.044696999,0.026181659,609,583.3333333,301,85.12670295,1.232499503,1.130171669,1.036735116,0.051270894,0.856925335,0.130939705,-0.385699714,0.416424586,7,7,7,0,1.011940463,1.001070407,0.990698597,0.007171305,609,301.378,7,175.7107484,1.232499503,1.060326271,0.941147596,0.053646947,2676,223000,87,83.33333333,43,12.16095756,223000,0.0060367,55.8507597,1.6080279,1.511451,0.0188909,52.6856224,0.0206615,14304.7614,6.93E-05,0.096352614,1.317838311,39.640285,10.563242,-1.8015308,4.3149834,-203.81168,299.69965,206.38042,-25.722525,51.162827,241.73596,203.45007,41.02712,45.185066,239.82668,203.3706,40.681236,45.095425,506.77304,504.94812,666000,0.9957686,-0.4161356,-0.9957132,0.661454,-0.42544007,-1.1625625,-3.3732321,0.4907139,0.65348214,0.34468836,0.034278665,0.12725165
222,0.99325794,-0.5124903,-0.9993063,0.5269307,0.341834434,4,0.376464507,0.341834434,0.324460214,0.020479206,0.067831497,0.001620068,-0.082566313,0.013675089,0.115584463,0.05938867,-0.395032926,0.035432915,0.082161214,0.075345337,0.071910605,0.004033079,1477,1477,1477,0,1.376464507,1.341834434,1.324460214,0.020479206,-0.376583335,-0.381496099,-0.395032926,0.007823425,7,7,7,0,0.990978526,0.990826671,0.990407757,0.000242098,1477,742,7,426.3683853,1.385624115,1.130586792,0.990407757,0.095066716,892,188212,211,211,211,0,0.99816954,-0.44964713,-0.99940515,0.61428124,0.14871431,12,0.273245751,0.14871431,0.060684949,0.053836349,0.038583921,0.001784572,-0.043802405,0.009330473,5.480886832,0.139354827,-0.30789091,0.270329942,0.155788672,0.089538862,0.064059997,0.026650468,609,583.3333333,301,85.12670295,1.273245751,1.14871431,1.060684949,0.053836349,5.480886832,1.09421727,-0.227658882,1.620674182,7,7,7,0,1.036491135,1.009821441,0.995057998,0.01263779,609,301.378,7,175.7107484,1.281606556,1.083225629,0.965326597,0.056585428,2688,224000,87,83.33333333,43,12.16095756,224000,0.0060571,57.5887924,1.6639085,1.5471811,0.0186694,54.3284806,0.0243832,14367.29379,0.0001125,0.098049484,-0.028229743,32.05044,9.9878435,-1.0246592,4.807992,-206.23502,322.5132,206.10217,34.80362,53.307205,249.83018,206.18855,39.374435,47.038578,249.77995,206.02603,42.261158,46.77272,679.04877,684.38696,669000,0.9977824,-0.43502483,-0.9966934,0.6387497,-0.4681197,-1.1235762,-3.324441,0.5501965,0.62617856,0.36343074,0.035992637,0.13379507
223,0.99698657,-0.50317574,-0.9995444,0.5257125,0.346892734,4,0.367222134,0.346892734,0.321311028,0.016502094,0.066517577,0.001644041,-0.067994717,0.013132143,0.118588314,0.060083357,-0.398152083,0.037031133,0.080361003,0.076353723,0.071280201,0.003266102,1477,1477,1477,0,1.367222134,1.346892734,1.321311028,0.016502094,-0.393643555,-0.395790301,-0.398152083,0.001670445,7,7,7,0,0.99045133,0.990383892,0.990309577,5.25E-05,1477,742,7,426.3683853,1.377896724,1.131509127,0.990309577,0.096673281,896,189056,211,211,211,0,0.9996762,-0.38029927,-0.99953264,0.661433,0.144201751,12,0.252720594,0.144201751,0.057815611,0.059717221,0.041337148,0.001730421,-0.04832856,0.009766058,1.183422098,0.085988149,-0.363706281,0.09272173,0.144585548,0.086757374,0.050640573,0.030628111,609,583.3333333,301,85.12670295,1.252720594,1.144201751,1.057815611,0.059717221,0.58940919,0.140408223,-0.362801248,0.289198653,7,7,7,0,1.008926003,1.001830905,0.991394187,0.005387382,609,301.378,7,175.7107484,1.272702698,1.074252997,0.909033378,0.066376572,2700,225000,87,83.33333333,43,12.16095756,225000,0.0065672,59.3873547,1.7288411,1.6185745,0.0142957,55.9919497,0.0269575,14431.74344,0.000169,0.091784239,1.16310823,42.105217,10.4869995,0.45886707,4.836908,-212.35056,313.167,212.48276,-58.297947,57.069767,258.2861,211.73035,43.858887,43.981537,249.73529,211.89722,43.762417,43.89058,1081.6637,1080.2095,672000,0.99805707,-0.458846,-0.99792594,0.62890536,-0.3774105,-1.0915786,-3.7119284,0.49964136,0.68563455,0.37011978,0.024430368,0.1339244
224,0.99968576,-0.51886153,-0.99960995,0.5248834,0.347808182,4,0.358093503,0.347808182,0.334592683,0.008446216,0.067383365,0.00164838,-0.074037719,0.013575354,0.112558123,0.056824988,-0.391733785,0.035426558,0.07857393,0.076545608,0.073931299,0.001669182,1477,1477,1477,0,1.358093503,1.347808182,1.334592683,0.008446216,-0.381887323,-0.387243355,-0.391733785,0.003752237,7,7,7,0,0.990816153,0.990650446,0.990511064,0.000116253,1477,742,7,426.3683853,1.364977776,1.127458655,0.990511064,0.095920909,900,189900,211,211,211,0,0.9972691,-0.49014795,-0.9984078,0.6108043,0.164373283,12,0.297070563,0.164373283,-0.016064007,0.080406996,0.045801191,0.001972479,-0.044877765,0.010662494,3.035803128,0.103011181,-0.621389102,0.167743033,0.168702481,0.094047646,-0.019446201,0.047500382,609,583.3333333,301,85.12670295,1.297070563,1.164373283,0.983935993,0.080406996,3.035803128,0.619624846,-0.609214725,1.024965813,7,7,7,0,1.027118555,1.005683171,0.982141714,0.01206953,609,301.378,7,175.7107484,1.297070563,1.084959635,0.872048737,0.072688401,2712,226000,87,83.33333333,43,12.16095756,226000,0.0066872,57.4862215,1.7608483,1.6145069,0.0194346,54.0567758,0.0278907,14494.22418,7.80E-05,0.093877554,0.711851478,34.43589,10.300898,-0.20596981,3.9642167,-209.31212,330.80994,209.61755,-0.66624993,55.105526,261.87744,209.0906,39.743454,45.450012,267.73453,209.18036,43.008785,45.195274,816.23486,822.4368,675000,0.9956646,-0.43306097,-0.9955838,0.66507274,-0.45902514,-1.1076136,-3.5199494,0.49275416,0.63189936,0.36253986,0.029600931,0.12442941
225,0.99662846,-0.62197775,-0.99937934,0.5239175,0.409710705,4,0.434345206,0.409710705,0.385990842,0.017805218,0.076725551,0.001941757,-0.098297261,0.017381357,0.13503146,0.066802684,-0.377005574,0.036292259,0.093232811,0.08854639,0.084007236,0.003396865,1477,1477,1477,0,1.434345206,1.409710705,1.385990842,0.017805218,-0.368602856,-0.373263268,-0.377005574,0.003306345,7,7,7,0,0.991220299,0.991079216,0.990965649,0.000100204,1477,742,7,426.3683853,1.434345206,1.149541231,0.990965649,0.108783898,904,190744,211,211,211,0,0.9989682,-0.35193267,-0.9996914,0.6794523,0.137925829,12,0.269191471,0.137925829,0.070213202,0.05076503,0.038813059,0.00165511,-0.037901051,0.009315102,0.937816796,0.073448447,-0.692803532,0.092689529,0.153581516,0.08437709,0.041508517,0.026928257,609,583.3333333,301,85.12670295,1.269191471,1.137925829,1.070213202,0.05076503,0.655088908,0.03819934,-0.692803532,0.367957028,7,7,7,0,1.009709805,0.999091177,0.977618983,0.008729857,609,301.378,7,175.7107484,1.281687143,1.066782534,0.907479985,0.061776494,2724,227000,87,83.33333333,43,12.16095756,227000,0.0061683,54.3733573,1.6435769,1.5380171,0.0159085,51.1476908,0.0218696,14553.3709,0.0001261,0.099168554,1.811451197,26.796642,10.783861,-0.8138156,3.43382,-213.02405,325.5904,216.41206,-40.345703,52.068466,273.49084,212.41418,33.027195,41.193737,274.96948,212.29459,27.929625,41.45966,1098.1285,1097.1769,678000,0.99423194,-0.5010358,-0.9832301,0.63604283,-0.65743935,-1.1127388,-3.782969,0.4521809,0.5181765,0.3563624,0.02275503,0.11635684
226,0.9990225,-0.5491517,-0.99909055,0.5168586,0.373551284,4,0.380865372,0.373551284,0.363256023,0.00662229,0.070007791,0.001770385,-0.083267558,0.015159537,0.11854209,0.060800918,-0.387965313,0.035509736,0.083015209,0.081592425,0.079585682,0.001289972,1477,1477,1477,0,1.380865372,1.373551284,1.363256023,0.00662229,-0.37588592,-0.382859021,-0.387965313,0.004431541,7,7,7,0,0.990999775,0.990785779,0.990628397,0.000136176,1477,742,7,426.3683853,1.389079925,1.140243022,0.990628397,0.107163848,908,191588,211,211,211,0,0.996833,-0.52135444,-0.99836475,0.5713261,0.154015967,12,0.329317343,0.154015967,0.070437199,0.072894176,0.04277995,0.001848192,-0.044367332,0.010377202,2.280473488,0.120213791,-0.491755492,0.174884261,0.186030893,0.092843813,0.058718081,0.03809324,609,583.3333333,301,85.12670295,1.329317343,1.154015967,1.070437199,0.072894176,2.280473488,0.492676742,-0.231319123,0.825555329,7,7,7,0,1.023044849,1.005479254,0.994967348,0.008793052,609,301.378,7,175.7107484,1.349003636,1.086902473,0.925077734,0.070448068,2736,228000,87,83.33333333,43,12.16095756,228000,0.0059981,53.9837168,1.5985154,1.5003615,0.0167529,50.8402518,0.0217174,14612.09624,0.0001197,0.095817655,0.977186561,36.598106,10.4166565,-2.1787577,3.9440541,-218.41727,312.02097,218.521,10.25406,46.76143,265.19742,217.7748,26.392006,37.427975,266.2072,217.95996,23.79662,37.020847,798.8993,801.9011,681000,0.9967062,-0.45748672,-0.9964876,0.63938886,-0.5040904,-1.1032356,-3.841407,0.47669077,0.60405475,0.36199012,0.02146338,0.11942015
227,0.9932273,-0.5590061,-0.9972381,0.51521665,0.368915265,4,0.381976725,0.368915265,0.363833636,0.00755706,0.070296556,0.001748414,-0.084156565,0.015402049,0.119176108,0.060143561,-0.380907846,0.035322488,0.083230545,0.080688419,0.079698703,0.001470846,1477,1477,1477,0,1.381976725,1.368915265,1.363833636,0.00755706,-0.375021061,-0.378124503,-0.380907846,0.002169426,7,7,7,0,0.991026094,0.990931372,0.990846241,6.63E-05,1477,742,7,426.3683853,1.390251229,1.139294633,0.990846241,0.106831601,912,192432,211,211,211,0,0.9994358,-0.25565666,-0.9996745,0.70714384,0.146514068,12,0.312640676,0.146514068,0.070875708,0.065980209,0.03914673,0.001758169,-0.039245109,0.008383287,2.31288918,0.108727929,-0.468241259,0.133485175,0.177090663,0.088702917,0.053695569,0.034567745,609,583.3333333,301,85.12670295,1.312640676,1.146514068,1.070875708,0.065980209,2.31288918,0.399557198,-0.468241259,0.679494371,7,7,7,0,1.02323779,1.004645804,0.987960845,0.008250491,609,301.378,7,175.7107484,1.338013344,1.078970022,0.979691543,0.067018677,2748,229000,87,83.33333333,43,12.16095756,229000,0.0065946,55.4814857,1.6119101,1.5481897,0.020246,52.2696503,0.024773,14672.41622,0.000122,0.095244922,1.508994341,18.769117,10.641769,-1.5691042,3.2736537,-217.22273,297.93668,214.11916,18.34331,45.856365,250.46667,216.20679,37.90338,37.25412,251.59955,216.157,37.46978,37.360058,686.90045,688.8367,684000,0.96969384,-0.45638713,-0.98576796,0.6412228,-0.5798401,-1.1318989,-2.679238,0.46887067,0.5599879,0.35321498,0.068615414,0.12853865
228,0.997893,-0.55829746,-0.99985534,0.5223105,0.389905832,4,0.408084998,0.389905832,0.381312507,0.010902993,0.072619324,0.001847895,-0.077849875,0.015244151,0.116654505,0.059003687,-0.369404551,0.034493443,0.088252178,0.084756934,0.083101862,0.002097171,1477,1477,1477,0,1.408084998,1.389905832,1.381312507,0.010902993,-0.359614548,-0.364193272,-0.369404551,0.003726538,7,7,7,0,0.991489041,0.991352286,0.991196147,0.000111495,1477,742,7,426.3683853,1.409425809,1.139469459,0.991196147,0.109464875,916,193276,211,211,211,0,0.9992882,-0.31816828,-0.9995244,0.696154,0.121749836,12,0.252212909,0.121749836,0.051487251,0.054431033,0.040687051,0.001460998,-0.048772789,0.008752349,0.642886649,0.079261582,-0.517626411,0.07274896,0.144307514,0.073673729,0.041233659,0.028534339,609,583.3333333,301,85.12670295,1.252212909,1.121749836,1.051487251,0.054431033,0.642886649,0.079423623,-0.517626411,0.395422041,7,7,7,0,1.009566521,1.000101034,0.986115768,0.007481,609,301.378,7,175.7107484,1.252212909,1.061717138,0.977628155,0.046634675,2760,230000,87,83.33333333,43,12.16095756,230000,0.0062771,56.8671339,1.669221,1.5686206,0.0201341,53.5732037,0.0295295,14734.21302,0.0001479,0.108591445,-0.621234298,22.176283,9.720185,-2.6307635,3.2831476,-215.72507,323.93292,219.93744,-12.45894,49.358,260.16788,214.78781,33.243504,41.25838,254.69841,215.01067,34.87975,41.31859,703.1816,671.31934,687000,0.9955899,-0.42838448,-0.9882412,0.6695627,-0.57990897,-1.0618885,-2.9555218,0.45685378,0.55994934,0.37526935,0.052051492,0.12283539
229,0.9959908,-0.5784164,-0.99815965,0.5261296,0.371810668,4,0.398747167,0.371810668,0.357997563,0.016243625,0.072439116,0.001762136,-0.086846627,0.015251405,0.126197821,0.064071323,-0.375535152,0.035414432,0.086464266,0.081241872,0.0785551,0.003151573,1477,1477,1477,0,1.398747167,1.371810668,1.357997563,0.016243625,-0.367167571,-0.371691321,-0.375535152,0.002978751,7,7,7,0,0.991263463,0.99112688,0.991010453,9.00E-05,1477,742,7,426.3683853,1.405110862,1.143120184,0.991010453,0.102357506,920,194120,211,211,211,0,0.9979927,-0.42086393,-0.9989634,0.6260855,0.129027402,12,0.292242844,0.129027402,0.074648509,0.05431216,0.032205739,0.001548329,-0.041132175,0.008345889,0.829982393,0.102510412,-0.573445211,0.099273832,0.166093432,0.080963202,0.044093346,0.034153276,609,583.3333333,301,85.12670295,1.292242844,1.129027402,1.074648509,0.05431216,0.804694287,0.148853311,-0.573445211,0.345801276,7,7,7,0,1.011386914,1.001579937,0.98379277,0.006995667,609,301.378,7,175.7107484,1.318052507,1.07585459,0.972544305,0.056468708,2772,231000,87,83.33333333,43,12.16095756,231000,0.0063131,58.4638738,1.7196521,1.5700698,0.0208741,55.1207017,0.0261304,14797.69864,0.0001326,0.09050215,-0.03592813,27.617285,9.985045,0.7674198,3.3748548,-220.33142,330.36002,219.08537,-49.58553,48.612003,271.55145,220.12936,28.446112,37.346798,274.00116,220.19928,29.875637,37.471848,1161.8953,1161.2405,690000,0.9939502,-0.3940634,-0.9922108,0.66002476,-0.65502787,-1.1691449,-3.3160672,0.4915077,0.5194276,0.34144703,0.03629529,0.1218255
230,0.99763185,-0.5421905,-0.9995859,0.53151995,0.402927212,4,0.419947612,0.402927212,0.39280849,0.01055624,0.073729983,0.001909608,-0.078749353,0.014731928,0.123638904,0.066905611,-0.386794177,0.035807318,0.090510681,0.087260018,0.08532251,0.002017514,1477,1477,1477,0,1.419947612,1.402927212,1.39280849,0.01055624,-0.381665107,-0.383551381,-0.386794177,0.00206837,7,7,7,0,0.990822983,0.990764824,0.990664717,6.38E-05,1477,742,7,426.3683853,1.425072759,1.152794835,0.990664717,0.112316315,924,194964,211,211,211,0,0.9991905,-0.41910297,-0.999164,0.6209702,0.118229818,12,0.167895318,0.118229818,0.042468733,0.033137187,0.034127665,0.001418758,-0.038974089,0.008394364,0.725137078,0.054343667,-0.814811865,0.072695986,0.0974837,0.071362176,0.0517286,0.014924566,609,583.3333333,301,85.12670295,1.167895318,1.118229818,1.042468733,0.033137187,0.725137078,0.030691878,-0.814811865,0.344775045,7,7,7,0,1.010512808,0.998766608,0.968175804,0.009973182,609,301.378,7,175.7107484,1.171911919,1.053162178,0.952435547,0.046256369,2784,232000,87,83.33333333,43,12.16095756,232000,0.0067071,61.6388101,1.7933917,1.6658585,0.0201082,58.1270795,0.0255973,14864.54207,6.78E-05,0.087925151,1.407357216,30.523142,10.578856,-2.1572304,4.0827537,-216.6673,308.73837,216.48401,-14.014507,56.661922,263.89023,215.77463,25.968819,43.53861,263.36572,215.50966,12.074127,44.130737,1023.00104,1008.4624,693000,0.9973311,-0.39176092,-0.99438214,0.64797676,-0.46829706,-1.2194358,-3.5800881,0.5167976,0.6260675,0.32877383,0.027873242,0.12745863
